gearbox,optional,fuel_type_Benzyna+CNG,fuel_type_Benzyna+LPG,fuel_type_Diesel,fuel_type_Elektryczny,fuel_type_Hybryda,brand_model_target,age_normalized,mileage_normalized,engine_capacity_normalized
1,1,0,0,1,0,0,201943.34523809524,0.42857142857142855,12.185875040240456,0.37018867924528304
1,0,0,0,0,0,0,117947.81643835617,0.0,8.853808274977197,0.24415094339622642
1,1,0,0,0,0,0,141696.79653679652,0.17857142857142858,10.645448706505872,0.2450314465408805
0,1,0,0,0,0,0,19653.76712328767,0.32142857142857145,11.461642696843066,0.14440251572327045
1,1,0,0,1,0,0,222130.8901869159,0.5357142857142857,12.230770136157428,0.36943396226415093
0,0,0,1,0,0,0,10228.57142857143,0.6071428571428571,12.369470438714096,0.1569811320754717
0,1,0,0,1,0,0,86416.59836065574,0.17857142857142858,11.774674155395505,0.17748427672955974
1,1,0,0,1,0,0,61025.71604938272,0.32142857142857145,11.982935344196433,0.2677987421383648
1,0,0,1,0,0,0,109371.45819014891,0.7142857142857143,12.141795423584329,0.5469182389937107
0,0,0,0,1,0,0,79341.65384615384,0.21428571428571427,12.506180941677357,0.2449056603773585
1,0,0,0,0,0,0,110433.99050632911,0.7142857142857143,11.19822841866684,0.32037735849056603
0,1,0,0,0,0,0,29716.826431718062,0.5,12.25486757159303,0.19471698113207547
1,0,0,0,1,0,0,201943.34523809524,0.03571428571428571,9.19023970026918,0.24465408805031447
0,1,0,0,0,0,0,46139.48641304348,0.32142857142857145,11.960817678718287,0.19383647798742137
0,1,0,0,1,0,0,20911.976608187135,0.5357142857142857,13.06378041997203,0.24465408805031447
1,1,0,0,0,0,0,126590.82258064517,0.5714285714285714,12.144202560946876,0.5982389937106918
1,1,0,0,1,0,0,112330.44021739131,0.21428571428571427,11.39640288460621,0.24465408805031447
1,0,0,0,0,0,0,43336.6640625,0.7142857142857143,12.154784614286667,0.13823899371069182
0,1,0,0,0,0,0,22848.828282828283,0.4642857142857143,11.982935344196433,0.16943396226415094
0,1,0,1,0,0,0,43161.88349514563,0.21428571428571427,12.611537753638338,0.15069182389937108
1,1,0,0,0,0,0,109004.73684210527,0.39285714285714285,12.983103608918753,0.5850314465408805
0,0,0,1,0,0,0,50287.963292547276,0.6071428571428571,12.884108726347916,0.2450314465408805
0,1,0,0,1,0,0,35337.67768273717,0.39285714285714285,11.910392002967127,0.20578616352201257
0,1,0,1,0,0,0,69199.12435233161,0.2857142857142857,11.542493975902508,0.14427672955974843
0,0,0,0,0,0,0,43161.88349514563,0.03571428571428571,8.169336395928386,0.11924528301886793
0,1,0,1,0,0,0,35337.67768273717,0.4642857142857143,12.130815551850676,0.14830188679245282
0,0,0,1,0,0,0,29716.826431718062,0.14285714285714285,11.63623100128793,0.16955974842767296
0,0,0,0,0,0,0,19169.9,0.17857142857142858,11.707677772181546,0.1949685534591195
1,0,0,0,0,0,0,77752.46428571429,0.6428571428571429,12.170450649220749,0.5215094339622641
0,1,0,1,0,0,0,35337.67768273717,0.14285714285714285,11.107945239287579,0.16955974842767296
0,1,0,0,0,0,0,46461.84897360704,0.5714285714285714,12.025755079404917,0.2962264150943396
1,1,0,0,0,0,0,212831.36363636365,0.03571428571428571,6.55250788703459,0.2450314465408805
1,1,0,0,1,0,0,240401.83152173914,0.17857142857142858,11.91170829631447,0.24465408805031447
1,1,0,0,0,0,0,310366.6666666667,0.03571428571428571,9.510519035757246,0.2450314465408805
0,1,0,0,0,0,0,111853.8275862069,0.07142857142857142,9.210440366976517,0.11924528301886793
0,1,0,0,1,0,0,35337.67768273717,0.25,12.473772649587184,0.23974842767295598
0,1,0,0,0,0,0,81800.94117647059,0.03571428571428571,2.302585092994046,0.18226415094339624
0,1,0,0,0,0,0,78289.54189944133,0.03571428571428571,2.3978952727983707,0.6274213836477988
1,1,0,0,0,0,0,46461.84897360704,0.17857142857142858,11.429554725537322,0.1811320754716981
0,1,0,0,0,0,0,65190.06639839034,0.17857142857142858,11.050905878263567,0.11924528301886793
1,1,0,0,0,0,0,99820.38362068965,0.10714285714285714,10.87806606028079,0.2450314465408805
1,0,0,0,1,0,0,157845.55474452555,0.03571428571428571,1.791759469228055,0.2451572327044025
0,1,0,0,0,0,0,35337.67768273717,0.0,1.3862943611198906,0.14452830188679244
0,1,0,0,0,0,0,54687.483636363635,0.07142857142857142,10.778977123006351,0.18213836477987422
0,1,0,0,1,0,0,102318.2194092827,0.25,12.164213655182222,0.16930817610062893
0,0,0,0,0,0,0,29139.65458015267,0.21428571428571427,11.251573687764477,0.16968553459119498
1,1,0,0,1,0,0,46461.84897360704,0.21428571428571427,12.392141339694389,0.23974842767295598
1,1,0,0,1,0,0,222130.8901869159,0.25,11.665225862652171,0.36943396226415093
0,1,0,1,0,0,0,80067.44684684684,0.2857142857142857,12.450590137999692,0.16930817610062893
0,1,0,0,0,0,0,102318.2194092827,0.25,11.498633824253364,0.15069182389937108
0,1,0,0,1,0,0,63141.19161676647,0.42857142857142855,12.100161978566867,0.19471698113207547
1,0,0,0,0,0,0,352003.34722222225,0.17857142857142858,11.777533364451408,0.24377358490566037
1,0,0,0,0,0,0,171129.28205128206,0.21428571428571427,11.853652921004462,0.21283018867924527
1,1,0,0,1,0,0,112330.44021739131,0.25,12.124320143657915,0.24465408805031447
1,1,0,0,0,0,0,269063.2631578947,0.25,11.657034466915164,0.2451572327044025
1,1,0,0,1,0,0,112330.44021739131,0.25,12.337100907936577,0.24465408805031447
0,1,0,0,0,0,0,34164.05063291139,0.39285714285714285,10.985309671896763,0.13823899371069182
1,0,0,0,1,0,0,297980.372972973,0.03571428571428571,8.895766604056085,0.24440251572327043
0,1,0,0,0,0,0,60248.12605042017,0.17857142857142858,11.995357787034976,0.19471698113207547
0,0,0,0,0,0,0,10191.762589928057,0.6428571428571429,12.560247968016562,0.19333333333333333
1,1,0,0,1,0,0,145008.83253588516,0.21428571428571427,11.689119956242203,0.37018867924528304
0,1,0,0,0,0,0,6299.666666666667,0.9642857142857143,10.518700218288165,0.1571069182389937
0,1,0,0,1,0,0,46461.84897360704,0.21428571428571427,11.606698099721365,0.19471698113207547
1,0,0,0,0,0,0,110433.99050632911,0.14285714285714285,11.08446293162936,0.1820125786163522
1,1,0,0,1,0,0,112330.44021739131,0.4642857142857143,12.644330802262578,0.37018867924528304
0,1,0,0,0,0,0,46461.84897360704,0.39285714285714285,12.04355959836804,0.16528301886792454
0,1,0,0,0,0,0,54687.483636363635,0.10714285714285714,11.106534928785564,0.14427672955974843
1,1,0,0,0,0,0,128142.33333333333,0.2857142857142857,10.606362266854584,0.36842767295597484
0,1,0,0,0,0,0,46461.84897360704,0.32142857142857145,12.001511614739405,0.21962264150943397
0,1,0,0,0,0,0,35337.67768273717,0.4642857142857143,12.206077645517674,0.16528301886792454
1,0,0,0,0,0,0,103823.65168539326,0.0,1.791759469228055,0.17849056603773586
0,1,0,0,0,0,0,53571.983425414364,0.25,10.87806606028079,0.14452830188679244
0,1,0,0,1,0,0,12229.533333333333,0.6785714285714286,12.386730318837426,0.2450314465408805
0,0,0,0,0,0,0,46461.84897360704,0.25,12.031725210748633,0.16968553459119498
1,0,0,0,0,0,0,102318.2194092827,0.0,2.3978952727983707,0.19471698113207547
0,1,0,0,1,0,0,39915.15632011967,0.10714285714285714,11.463861263255938,0.18213836477987422
0,1,0,0,0,0,0,31621.287443267775,0.35714285714285715,10.724148053395034,0.6274213836477988
0,1,0,0,0,0,0,35337.67768273717,0.21428571428571427,10.721989034248775,0.1811320754716981
1,1,0,0,0,0,0,106915.4512195122,0.14285714285714285,10.698762529141884,0.16125786163522013
1,1,0,0,0,0,0,112330.44021739131,0.14285714285714285,10.571342565808699,0.2450314465408805
0,1,0,0,1,0,0,44100.77391304348,0.4642857142857143,12.614868865984631,0.2449056603773585
1,1,0,0,0,0,0,59452.611764705885,0.21428571428571427,11.344518647594766,0.14452830188679244
1,1,0,0,1,0,0,112330.44021739131,0.42857142857142855,12.112316757188815,0.24465408805031447
0,0,0,1,0,0,0,20911.976608187135,0.6428571428571429,12.587791359908337,0.16528301886792454
0,1,0,0,1,0,0,35527.54639175258,0.42857142857142855,12.821260987319457,0.2449056603773585
0,1,0,0,0,0,0,31621.287443267775,0.17857142857142858,10.536406907545587,0.18213836477987422
0,1,0,0,0,0,0,35337.67768273717,0.03571428571428571,8.216358332386156,0.14452830188679244
0,0,0,0,1,0,0,43336.6640625,0.2857142857142857,11.49171204297103,0.19471698113207547
1,1,0,0,0,0,0,112330.44021739131,0.17857142857142858,11.156264806643742,0.2450314465408805
1,1,0,0,0,0,0,216983.76470588235,0.32142857142857145,11.19328477970024,0.36842767295597484
0,1,0,0,0,0,0,31621.287443267775,0.17857142857142858,11.19822841866684,0.11924528301886793
1,1,0,0,0,0,0,53571.983425414364,0.17857142857142858,10.799595985047786,0.14452830188679244
0,1,0,0,1,0,0,95431.93359375,0.17857142857142858,11.866402300407264,0.24465408805031447
1,0,0,0,0,0,0,297980.372972973,0.14285714285714285,10.5138236135709,0.37056603773584906
1,1,0,0,0,0,0,254991.86170212767,0.4642857142857143,11.61776284381585,0.6806289308176101
0,1,0,0,0,0,0,29716.826431718062,0.10714285714285714,10.799595985047786,0.14452830188679244
1,0,0,0,1,0,0,56500.0,0.6785714285714286,12.759960632315702,0.23220125786163523
0,0,0,0,0,0,0,76982.25757575757,0.2857142857142857,11.81033754697652,0.2449056603773585
0,1,0,0,0,0,0,64086.98228346457,0.0,2.3978952727983707,0.11924528301886793
0,0,0,0,0,0,0,53571.983425414364,0.17857142857142858,11.183393091694665,0.14452830188679244
0,1,0,0,0,0,0,86416.59836065574,0.5,11.863589378812122,0.19471698113207547
0,1,0,0,1,0,0,117947.81643835617,0.10714285714285714,11.413116179350727,0.17748427672955974
0,1,0,0,0,0,0,57347.52985074627,0.8214285714285714,12.388398368982115,0.2451572327044025
0,1,0,0,1,0,0,107927.86026200873,0.25,10.968215530759236,0.19471698113207547
1,1,0,0,0,0,1,110433.99050632911,0.25,11.969058338530173,0.24415094339622642
1,1,0,0,0,0,0,58211.51861702128,0.07142857142857142,10.191332111786215,0.14452830188679244
1,1,0,0,1,0,0,118594.96855345913,0.17857142857142858,11.031674824544641,0.36943396226415093
1,1,0,0,0,0,0,35337.67768273717,0.14285714285714285,11.156264806643742,0.1811320754716981
0,1,0,0,1,0,0,29282.072289156626,0.42857142857142855,12.535379989788607,0.270188679245283
0,0,0,0,0,0,0,29716.826431718062,0.07142857142857142,8.32020459757888,0.14452830188679244
1,0,0,0,0,0,0,112330.44021739131,0.0,2.772588722239781,0.37018867924528304
1,1,0,0,0,0,0,194690.04290429043,0.14285714285714285,11.264476926102367,0.3709433962264151
0,1,0,0,0,0,0,59371.181818181816,0.9285714285714286,11.524863917209606,0.11911949685534591
1,1,0,0,1,0,0,201943.34523809524,0.32142857142857145,11.929007348474721,0.24465408805031447
0,0,0,0,0,0,0,29752.484375,0.35714285714285715,11.775297421715827,0.11937106918238993
1,1,0,0,0,0,0,109371.45819014891,0.14285714285714285,11.141876276228,0.36842767295597484
0,1,0,0,0,0,0,65190.06639839034,0.42857142857142855,12.111767460549332,0.19446540880503144
1,1,0,0,0,0,0,112330.44021739131,0.14285714285714285,11.532737896139919,0.2450314465408805
0,1,0,0,0,0,0,21670.004273504273,0.8214285714285714,12.328294703023394,0.1820125786163522
1,0,0,0,0,0,0,99820.38362068965,0.35714285714285715,11.918397239722838,0.2449056603773585
0,0,0,0,1,0,0,31621.287443267775,0.2857142857142857,12.089898315213206,0.2449056603773585
0,0,0,1,0,0,0,21747.27142857143,0.0,0.6931471805599453,0.11937106918238993
1,1,0,0,1,0,0,112330.44021739131,0.42857142857142855,12.574185427296195,0.24465408805031447
0,1,0,0,1,0,0,58211.51861702128,0.25,12.25486757159303,0.189937106918239
0,1,0,0,0,0,0,43825.05150214592,0.4642857142857143,12.28765724080691,0.19471698113207547
0,1,0,0,1,0,0,37622.22222222222,0.35714285714285715,11.884495917930655,0.19270440251572327
0,0,0,0,0,0,0,43161.88349514563,0.03571428571428571,10.085850775128717,0.11924528301886793
0,0,0,0,0,0,0,102318.2194092827,0.03571428571428571,8.77971129020447,0.11924528301886793
0,1,0,0,1,0,0,29139.65458015267,0.5357142857142857,12.26984055732462,0.2339622641509434
0,1,0,0,1,0,0,54687.483636363635,0.35714285714285715,12.083910661257521,0.20566037735849058
1,1,0,0,0,0,0,194690.04290429043,0.21428571428571427,11.434596288363432,0.37056603773584906
1,1,0,0,0,0,0,29716.826431718062,0.07142857142857142,9.085003880664885,0.14452830188679244
1,1,0,0,0,0,0,106915.4512195122,0.25,11.002116507732017,0.24415094339622642
1,0,0,0,0,0,0,110433.99050632911,0.21428571428571427,11.522885696764481,0.37056603773584906
1,1,0,0,0,0,0,22647.639344262294,0.5714285714285714,12.269052139516223,0.2450314465408805
0,1,0,0,1,0,0,81800.94117647059,0.2857142857142857,11.964007453736912,0.2449056603773585
0,1,0,0,1,0,0,31621.287443267775,0.32142857142857145,12.434685214466995,0.2449056603773585
0,0,0,0,0,0,0,44097.22541966427,0.03571428571428571,1.0986122886681098,0.14452830188679244
0,1,0,0,0,0,0,13461.777479892762,0.5714285714285714,12.301387370778713,0.19471698113207547
0,0,0,0,0,0,0,44097.22541966427,0.07142857142857142,11.201701783935414,0.14452830188679244
0,1,0,0,0,0,0,29873.415584415583,0.6785714285714286,12.269052139516223,0.19371069182389938
0,1,0,0,0,0,0,43825.05150214592,0.17857142857142858,10.86364204805667,0.14427672955974843
0,0,0,0,0,0,0,54687.483636363635,0.07142857142857142,10.34177474101152,0.11924528301886793
0,0,0,0,0,0,0,66093.22535211267,0.07142857142857142,9.697754062731514,0.11937106918238993
0,0,0,0,1,0,0,86416.59836065574,0.21428571428571427,11.92504173829169,0.17748427672955974
0,1,0,0,1,0,0,54687.483636363635,0.32142857142857145,12.161080509711283,0.19270440251572327
1,0,0,0,0,0,1,198278.81818181818,0.03571428571428571,0.6931471805599453,0.16125786163522013
0,1,0,0,1,0,0,35337.67768273717,0.25,12.12595201815431,0.19471698113207547
1,1,0,0,1,0,0,60307.84353741496,0.42857142857142855,12.25486757159303,0.36943396226415093
1,1,0,0,0,0,0,95431.93359375,0.17857142857142858,10.62135173563291,0.36842767295597484
0,0,0,0,0,0,0,102318.2194092827,0.03571428571428571,10.439161874271509,0.19471698113207547
0,0,0,1,0,0,0,33440.775862068964,0.4642857142857143,12.690213373426765,0.19471698113207547
0,1,0,0,1,0,0,50287.963292547276,0.42857142857142855,12.894682045921282,0.24465408805031447
1,1,0,0,1,0,0,222130.8901869159,0.42857142857142855,12.310437165348775,0.2632704402515723
1,1,0,0,0,0,0,69199.12435233161,0.14285714285714285,10.734895549344964,0.16125786163522013
0,1,0,0,0,0,0,43336.6640625,0.2857142857142857,10.645448706505872,0.13823899371069182
0,1,0,0,1,0,0,13461.777479892762,0.5,12.388398368982115,0.189937106918239
0,0,0,0,1,0,0,44100.77391304348,0.4642857142857143,12.498745990829315,0.2449056603773585
0,0,0,0,0,0,0,29716.826431718062,0.35714285714285715,11.702917528068403,0.1650314465408805
0,1,0,0,0,0,0,19074.73148148148,0.6071428571428571,12.250094315624496,0.14440251572327045
0,1,0,0,0,0,0,103823.65168539326,0.03571428571428571,1.0986122886681098,0.11937106918238993
0,1,0,1,0,0,0,35337.67768273717,0.35714285714285715,11.982935344196433,0.16528301886792454
0,1,0,0,0,0,0,64086.98228346457,0.03571428571428571,9.889185767825268,0.11924528301886793
0,0,0,0,0,0,0,60196.3671875,0.5,12.553205710188037,0.19471698113207547
1,0,0,0,1,0,0,40111.16035634744,0.14285714285714285,11.54006386467122,0.2449056603773585
1,1,0,0,1,0,0,141270.41134751774,0.25,11.599112335481124,0.36163522012578614
0,1,0,0,1,0,0,29139.65458015267,0.6071428571428571,12.676079399771027,0.24465408805031447
0,1,0,0,1,0,0,41735.846461949266,0.42857142857142855,12.04355959836804,0.24465408805031447
0,0,0,0,0,0,0,29672.882352941175,0.21428571428571427,11.728044909070785,0.19471698113207547
0,0,0,0,1,0,0,67816.11888111888,0.17857142857142858,11.75877722221727,0.19471698113207547
1,1,0,0,0,0,0,602967.6710526316,0.03571428571428571,3.713572066704308,0.49459119496855347
1,1,0,0,0,0,0,69856.64835164836,0.25,11.719947764402807,0.14427672955974843
0,1,0,0,0,0,0,31621.287443267775,0.5714285714285714,12.250094315624496,0.19446540880503144
1,1,0,0,0,0,0,128780.0,0.21428571428571427,10.917286047758095,0.37069182389937105
0,1,0,0,1,0,0,80067.44684684684,0.14285714285714285,12.188422799337028,0.19471698113207547
1,1,0,0,0,0,0,117947.81643835617,0.6428571428571429,12.52815976788113,0.6806289308176101
1,1,0,0,0,0,0,240401.83152173914,0.32142857142857145,12.264346270624157,0.36842767295597484
1,1,0,0,1,0,0,110433.99050632911,0.0,2.3978952727983707,0.2389937106918239
0,1,0,0,1,0,0,39915.15632011967,0.25,12.409017571151187,0.2449056603773585
1,1,0,0,1,0,0,109371.45819014891,0.42857142857142855,12.701686149479562,0.24465408805031447
1,1,0,0,0,0,0,145968.7868852459,0.21428571428571427,11.385103457032141,0.3708176100628931
0,0,0,0,1,0,0,31621.287443267775,0.25,11.798111925972618,0.18238993710691823
0,1,0,0,0,0,0,39915.15632011967,0.25,11.626263078808801,0.18226415094339624
0,1,0,0,0,0,0,37135.0,0.4642857142857143,11.837664854428176,0.19383647798742137
0,1,0,0,0,0,0,21670.004273504273,0.42857142857142855,11.678448377988165,0.14440251572327045
1,0,0,0,1,0,0,19524.285714285714,0.5714285714285714,12.358840941733895,0.33584905660377357
0,0,0,0,0,0,0,46139.48641304348,0.32142857142857145,11.373674891823535,0.11924528301886793
1,1,0,0,1,0,0,59253.64903846154,0.42857142857142855,12.33941402010241,0.36943396226415093
0,0,0,0,1,0,0,120492.46666666666,0.0,1.791759469228055,0.2389937106918239
1,0,0,0,0,0,0,40111.16035634744,0.21428571428571427,11.451060699493427,0.19471698113207547
0,1,0,0,0,0,0,54687.483636363635,0.0,1.791759469228055,0.11924528301886793
0,1,0,0,0,0,0,107927.86026200873,0.03571428571428571,9.865837605084222,0.14452830188679244
0,0,0,0,1,0,0,35337.67768273717,0.4642857142857143,12.345838935721968,0.24415094339622642
0,1,0,0,0,0,0,33016.666666666664,0.35714285714285715,12.100717685412471,0.44716981132075473
1,1,0,0,0,0,0,112330.44021739131,0.4642857142857143,12.367345048436391,0.37056603773584906
0,1,0,0,0,0,0,130442.33684210526,0.25,11.652696102959753,0.19446540880503144
0,1,0,0,1,0,0,13461.777479892762,0.5714285714285714,12.53897064502647,0.189937106918239
0,0,0,0,0,0,0,50287.963292547276,0.5,12.009053607975636,0.2449056603773585
1,1,0,0,0,0,0,134698.18779342723,0.17857142857142858,11.587114148152441,0.24415094339622642
0,1,0,0,0,0,0,6506.966666666666,0.5714285714285714,12.095146671399466,0.2449056603773585
1,1,0,0,0,0,0,198278.81818181818,0.32142857142857145,12.049424683420915,0.4470440251572327
0,1,0,0,0,0,0,43336.6640625,0.35714285714285715,11.556951919719207,0.14427672955974843
0,0,0,0,1,0,0,109371.45819014891,0.10714285714285714,10.763229096719098,0.24465408805031447
1,0,0,0,1,0,0,53571.983425414364,0.17857142857142858,11.904298410001253,0.2449056603773585
1,1,0,0,1,0,0,145968.7868852459,0.21428571428571427,12.409017571151187,0.24465408805031447
1,1,0,0,1,0,0,141270.41134751774,0.14285714285714285,11.338583982516495,0.2389937106918239
0,0,0,0,0,0,0,40720.83678160919,0.10714285714285714,9.305741456739435,0.24477987421383648
1,1,0,0,0,0,0,141696.79653679652,0.03571428571428571,1.791759469228055,0.3708176100628931
0,0,0,0,0,0,0,43336.6640625,0.21428571428571427,11.135333272776109,0.14427672955974843
1,0,0,0,0,0,0,162299.75,0.0,0.6931471805599453,0.14452830188679244
0,0,0,0,1,0,0,6506.966666666666,0.7142857142857143,12.278397958261774,0.36515723270440253
1,1,0,0,1,0,0,19081.447368421053,0.5357142857142857,12.433212202169729,0.2939622641509434
0,1,0,0,0,0,0,63141.19161676647,0.6785714285714286,11.6686548979107,0.19471698113207547
0,0,0,0,0,0,0,43336.6640625,0.42857142857142855,11.982935344196433,0.16943396226415094
1,1,0,0,0,0,0,194690.04290429043,0.03571428571428571,0.6931471805599453,0.49459119496855347
0,0,0,0,1,0,0,39915.15632011967,0.6071428571428571,12.417147664184915,0.189937106918239
0,1,0,0,0,0,0,39915.15632011967,0.17857142857142858,10.275085591132715,0.11937106918238993
1,1,0,0,0,0,0,106915.4512195122,0.2857142857142857,11.906533892962251,0.4337106918238994
0,1,0,0,1,0,0,64086.98228346457,0.35714285714285715,11.711784520403112,0.20566037735849058
1,0,0,0,0,0,0,82020.27884615384,0.25,11.884495917930655,0.2450314465408805
